"IRF9","FHL1","PTPN11","AOX1","BCL2L1","PTPN2","MCL1","GRB2","PTPN6","CISH","IL24","RAF1","SOCS4","CREBBP","PIAS3","CDKN1A","PIK3CA","JAK1","GFAP","SOS1"
6.626057,6.4625588,5.817014,3.0222035,5.375322667,6.533553333,5.542268,8.897594,5.165431,4.3159,3.270023,6.635845,3.432158,5.7480665,4.959157,4.825367,6.351083,7.742168,4.727732,5.5038295
5.2131635,5.207266,5.6925906,3.2145445,4.737386333,5.948982333,5.8549888,8.354515,5.86285,4.69634,2.667578,6.193454,3.354036,5.3959135,5.343111,5.337877,6.418511,8.943184,3.530523,5.6957585
5.740242,6.7538068,5.556084,4.978921,3.840928333,5.123753333,6.7370216,8.061132,4.876901,5.421827,3.079317,7.477524,3.102203,5.732596,6.77672,5.598477,6.443482,9.094966,3.037192,5.4369385
6.5329,5.1604106,5.1771956,3.6056705,6.225043667,6.226593333,6.3316048,7.998435,6.108128,4.037748,3.151373,6.487956,3.237418,5.659163,5.610618,5.765894,4.941039,8.651511,2.77537,5.7135775
6.5333325,5.326317,5.5413588,3.389535,4.261080667,6.805077,6.0117524,8.363675,6.485596,4.873344,3.276185,7.235621,3.008927,5.2971035,5.063638,4.953526,5.315941,8.726146,2.825669,6.132311
7.018205,4.1132634,5.5213182,3.5489855,4.945413667,6.254561667,6.0657658,8.019497,6.907746,5.774142,3.073609,6.809186,3.100725,5.421601,4.944009,6.633863,6.972317,9.511484,3.138948,5.5890685
6.0307635,5.3164134,5.4393316,3.279296,5.151826,6.31391,6.0131134,8.049595,6.884505,4.822352,2.949889,7.212851,3.723058,5.0378665,5.635135,6.37871,5.937706,7.709721,3.085013,6.4789565
5.7997955,6.425453,5.920554,3.241359,4.670763333,6.458338333,5.7824854,8.257387,7.576948,4.414202,3.158892,7.403159,3.3791,5.4117795,4.903655,6.469681,6.138404,8.893726,2.949902,7.3826125
6.314667,6.7137252,5.6401238,3.21648,4.999844667,5.744530667,6.8497594,8.357365,5.643908,4.269943,2.890282,6.41154,3.013514,5.0982525,6.117207,6.033831,6.645914,8.7771,2.903212,5.176848
5.9675565,4.3898654,4.9348352,3.230896,5.411161333,6.766964,5.472879,7.576413,6.288957,4.643777,3.029674,7.280216,3.585201,4.943292,5.338441,7.411268,5.62143,7.950237,3.037432,4.494107
6.1235065,4.8032712,5.5771966,3.3817915,5.764939333,5.593973667,6.6960356,8.261567,6.309312,4.910966,2.677458,6.981857,2.955033,5.4462115,6.444446,5.697911,5.980016,8.174456,3.055315,7.262851
6.7707455,4.7849334,5.3249388,3.4722325,4.690247667,6.206667,6.7369318,7.975266,6.537817,4.61631,3.002252,6.70218,3.006606,5.322454,5.845932,5.911172,6.698801,9.054044,2.911578,5.277572
5.959016,5.1335348,5.4240822,3.335537,4.549051,6.513621,5.9643358,8.387611,6.006503,5.29165,3.34727,7.133237,3.017133,4.9339725,5.691635,6.935696,5.334518,9.572673,2.753464,5.4431585
6.160168,4.7133102,5.3147826,4.8168485,4.920479333,6.678825,6.3004946,7.358373,5.824765,4.486077,3.006278,7.020793,3.067042,5.189473,5.510948,6.306984,7.045455,9.332771,2.820645,5.404314
6.722369,5.907183,5.3547076,3.406908,5.597912,6.296914,5.596946,8.2708,5.557743,3.890741,2.96457,7.376508,3.379502,5.6710895,5.507658,5.815532,6.65452,8.260584,7.565894,5.7949455
5.622754,6.968715,6.0861852,3.1113995,4.752667333,6.879369333,6.274462,6.980165,7.014276,4.617367,3.149128,6.627106,2.883182,5.699597,5.316064,6.983338,5.690866,8.463008,2.828992,5.68726
6.5600375,5.8314846,5.9636118,3.5512625,4.468906333,6.186753,5.8371098,8.135456,6.269722,5.591301,3.109701,6.895275,3.325061,5.370646,4.952136,5.055705,6.649331,8.529466,2.754015,5.340449
6.3399265,5.1910108,5.5490612,6.414197,5.507712667,6.466574667,5.914481,7.707868,6.265289,5.108732,3.106126,6.90509,3.437193,5.462251,5.65412,7.256859,5.599248,8.478053,3.013445,5.310192
6.4467635,3.650446,5.7066304,3.514631,4.468854333,6.148406,5.6939444,8.090084,6.629585,5.031798,3.463934,6.719365,3.190671,5.6097995,6.352069,4.521838,5.774903,9.20446,3.044183,5.0482155
6.106887,4.4096704,5.5635932,3.454917,4.558727333,6.202274667,6.114173,7.971884,6.924029,5.020716,2.85965,6.386795,3.176423,5.102667,6.104429,6.222486,4.979622,8.137218,4.92915,4.8199885
6.385828,4.358796,5.8105986,3.176448,4.366967,6.443719667,6.6292998,8.591306,6.139787,4.764194,2.869754,7.001956,3.276929,5.054623,5.183814,5.531619,6.809026,8.566232,3.527254,6.779632
6.7051185,6.838924,5.083675,5.92336,4.706337333,6.196328333,6.7382518,8.38317,6.725518,4.278789,2.614068,6.458326,3.423087,5.250828,4.652706,7.187289,6.214979,9.024414,2.93533,6.0366345
5.6570905,4.8025378,5.6610058,4.077254,4.887387333,6.321329333,6.0747662,8.019567,7.155652,5.285668,3.024619,7.388173,3.117082,5.469368,5.373783,5.43469,7.170861,8.893608,4.494194,6.8096755
6.6762925,4.4720676,5.7129844,4.0250495,4.791355,5.892741,6.664455,8.00712,6.139268,4.887385,2.855865,6.988279,3.111075,5.1675695,5.589538,5.749514,6.683544,9.241239,3.110217,6.154684
6.605306,5.9628654,5.620367,3.8832645,4.915232667,6.082495667,7.2196962,7.520386,6.197943,4.222,2.776894,6.797528,2.862291,5.2140195,6.09228,5.445611,7.472584,8.587082,2.932032,6.4058435
7.076799,4.5111226,4.8417406,3.1432055,4.709721333,6.064002333,6.3342148,8.081372,6.653992,4.108834,3.217335,6.65299,3.008942,4.78168,5.112937,5.874132,6.873517,8.966487,2.774448,5.2543955
5.144944,4.5931368,5.3908702,3.3839805,4.914018,5.685823,5.822166,7.259113,5.611373,3.740571,2.857185,8.271223,3.005234,4.8584875,4.594725,6.38068,6.172363,8.336411,2.872466,5.7497385
6.8905175,4.4747698,5.2967864,3.346061,5.327442,5.550643333,6.6965022,8.234173,7.08303,4.564018,2.891217,7.014734,3.76246,5.483358,5.895317,5.954075,6.53174,8.75337,2.887863,5.7213245
6.0430715,4.5129794,4.9243642,3.103569,4.919838667,6.012971333,6.2928422,7.495198,6.428676,6.486318,3.252151,7.1288,3.398575,5.1171385,5.439846,5.066298,6.941473,9.176565,3.133729,6.114206
7.426925,4.5029576,5.3302696,3.1442665,4.488995333,6.629947667,5.7370018,7.74809,7.014289,5.686132,3.132379,7.192344,3.10452,4.99018,4.446597,5.636286,5.863091,8.408199,3.096512,5.492338
5.7640885,8.1225792,5.7967244,3.500936,4.437149667,6.110811333,6.3696018,8.165641,7.912343,4.760071,3.088528,6.619884,3.285977,5.9505635,5.059824,4.700843,5.572306,8.117751,3.180086,5.8199605
6.009731,6.1182968,5.839799,4.0441025,4.906267667,5.723607333,6.825322,8.252779,6.505746,3.966309,2.802327,6.716073,2.820515,5.080162,5.40253,6.546199,6.984235,9.457739,2.818048,5.6624615
6.662556,7.2674966,5.6384818,5.6894755,4.503973667,6.439546667,7.0742784,7.845484,5.431922,4.409501,2.856361,6.731558,3.133341,5.416885,6.092566,7.047972,5.690817,8.789089,3.016013,5.8737125
6.975018,5.0087414,5.4510946,3.554281,5.550821,6.388145667,6.4856154,7.850809,7.036087,4.595054,2.915654,6.65701,3.068514,5.1366835,5.032726,5.915944,6.793834,8.83576,2.833458,5.7016375
6.5460295,4.578687,5.5548354,3.3217345,4.637131,6.309945667,6.6540838,8.749583,6.133387,4.263049,3.016225,6.898058,3.275279,5.9278845,6.709739,6.318943,5.87184,8.541853,2.964169,6.9818205
7.512427,5.5025962,5.6166098,3.1497945,5.292267,6.555668,6.0750702,8.656698,6.348975,4.411931,2.77823,6.860509,3.170115,5.1401645,5.344448,5.591622,5.337403,8.880072,2.911312,6.7147085
6.2997575,4.864771,5.28059,3.1927445,4.599802,6.560021,6.8405462,7.926554,5.082896,5.513997,2.85739,7.536927,3.091171,5.4630835,5.734169,6.885247,6.578022,8.262842,2.988629,5.2693885
6.6210325,4.0154434,5.3263096,4.2118095,4.197102667,6.846127,6.3243456,7.943588,7.027802,4.30122,3.189757,7.982636,3.347314,5.683112,6.93937,5.724794,5.2459,8.359322,2.897929,5.610509
6.073545,4.2060484,5.185972,3.3993865,4.361215333,5.761059333,6.0690928,8.081574,6.482516,4.527474,2.972891,6.492174,3.110324,5.2354925,6.878475,5.687081,6.032451,8.491129,3.158837,6.211598
6.2411645,6.3909784,5.6418502,4.47971,4.913782,6.270020667,6.4582992,8.205643,6.378126,4.002014,2.960993,6.935524,3.074739,5.5474815,5.840192,6.664953,6.468675,8.948175,2.807454,5.3178045
5.8159235,5.3148538,5.383023,3.2228775,5.158363333,6.023827667,5.7510176,7.989059,6.527897,3.732828,2.941587,7.05852,3.273825,4.843584,5.513303,6.568352,6.763652,8.045976,3.032295,6.102816
6.4933735,6.43188,5.663413,3.557696,5.066811,6.854704,6.7588718,8.965328,6.0968,3.931673,3.562169,6.826117,2.876345,5.372997,4.725524,5.513637,5.891215,8.498584,2.938606,5.865211
5.4844275,4.4004722,5.341083,3.2523935,4.591572667,6.952790333,5.5814486,7.442718,5.924794,5.362205,2.977701,6.892997,3.218831,5.5738935,5.283612,6.650033,4.671353,8.115873,2.997606,4.861426
7.048383,6.399838,5.7342362,3.3447595,4.397154333,6.301904,6.9841554,8.625083,6.464037,4.426937,3.048086,7.349321,2.9914,5.0867785,5.157791,5.701054,7.086138,8.905587,2.919216,6.8204905
6.1469445,4.2856876,6.1513126,3.2677575,5.600278333,6.401236,5.4924206,8.061969,6.642451,5.673386,3.203206,7.563493,3.61117,5.8395475,6.435566,4.958515,5.730983,7.455037,3.060354,5.9523945
5.995108,5.153816,5.5287596,3.3047875,5.181386333,5.640118333,6.2397158,7.755449,5.565012,4.148952,2.971834,7.232905,2.98409,4.9187955,5.650582,5.62479,6.616365,8.994488,3.08569,4.877743
5.2950035,4.508308,5.8810242,3.3721955,4.963657,6.289791667,6.145292,7.589204,6.407131,4.157151,2.936721,6.318477,3.730733,5.593104,5.754348,4.992901,6.776117,8.261701,2.86026,6.603936
6.263819,5.2227664,5.5199638,3.6682515,4.839349,6.287079333,6.5475768,8.306021,6.43166,4.800424,2.913816,7.022642,3.031494,5.101473,6.116343,6.354021,5.956911,9.230569,5.027907,6.1422365
6.536149,3.8860998,5.6751416,3.638159,5.228657667,6.043088667,6.5794768,8.179759,6.135619,5.259238,2.976977,7.114539,3.276407,4.7452085,6.652959,5.328983,6.567286,9.451596,2.917719,5.3224435
5.889841,6.1896476,5.8159704,3.5411865,4.224078333,6.803716,5.6746018,8.52716,6.71217,4.275719,3.057558,7.289834,3.350825,5.5609285,6.071856,7.184723,6.915589,8.790056,3.176391,6.1949465
5.5382805,4.6412122,5.7365038,3.361387,4.641529,6.307245,6.7547024,7.922794,6.309468,4.32789,2.814452,6.249085,3.265435,4.7421325,5.57883,6.147969,7.605778,9.583516,2.812652,5.1055025
6.554795,5.2459378,6.1032116,3.2896105,4.635632333,6.112599,6.1755184,7.205623,6.421914,5.916786,2.971738,7.048574,3.23056,4.990079,5.684508,5.247786,5.478358,8.981358,2.84469,5.310963
6.0449025,6.0658836,5.456141,3.659974,5.381874667,6.321901333,5.6773892,8.188824,6.513762,4.270283,3.380742,7.953406,3.574372,5.3897635,5.914235,5.011281,6.653542,7.831417,4.255812,5.8551185
7.2756545,7.659959,5.8573982,4.32625,4.561936667,6.649508,6.1457854,7.737126,5.897441,5.181335,2.910608,7.27216,3.046393,5.3392525,6.736601,5.053363,6.868308,8.904677,2.784489,5.7406625
5.499508,6.0595618,5.593725,3.9527405,4.722147333,6.560072,5.8350882,7.985815,6.74473,4.090277,3.219038,7.285016,2.853164,4.5913765,4.501178,4.882838,6.301212,8.814158,2.713736,5.177206
6.781975,6.7680086,5.8887212,3.339947,4.931453667,5.956601333,6.4231598,8.038845,6.241822,5.747223,2.831477,6.6123,3.139557,5.2863935,5.49982,6.000315,7.35828,8.984804,2.816882,6.321895
6.1759585,4.8470456,5.0285732,4.4403255,4.413822333,6.025556667,6.414374,7.691719,6.874824,4.316834,3.009367,6.898245,3.044363,4.938054,5.806089,5.604471,6.0608,8.521733,2.888536,5.307955
6.151308,4.4466536,5.3770466,3.8286515,4.914685333,5.953308,6.8720288,7.899365,7.276489,4.581626,2.81939,6.324661,3.03409,5.6511985,6.045941,5.907869,7.761201,9.489467,3.251274,5.931898
6.625452,6.1700044,5.7567088,3.243545,4.219461333,6.588315333,7.1675218,8.577256,6.737761,4.25915,3.31044,6.965913,3.188728,5.61742,6.575983,5.308046,7.977154,9.281171,2.961615,6.346057
5.838589,6.6196038,5.708251,4.30822,4.731495667,6.230869667,6.2710066,8.218274,5.560209,3.849496,2.907237,7.124654,3.021969,5.566613,5.804597,5.872673,7.653984,9.012348,5.165472,5.971246
6.7929375,4.008298,5.7866818,4.152529,4.239522667,6.216374333,5.6963056,7.769643,5.825898,6.822528,2.820072,6.316981,3.04278,4.7491315,5.138391,6.712795,6.40337,8.919382,3.049211,5.5432165
6.5242545,6.3195426,5.5129876,3.4009315,4.593484667,6.284973,7.1603322,7.791098,6.771276,4.446645,3.036932,6.134346,3.07485,5.975996,6.008094,6.330894,6.891653,8.875978,2.781621,5.317608
6.9251465,4.4113152,4.888938,3.7907195,4.456360667,6.604223,6.143144,7.542126,6.581402,4.4859,3.041999,6.746597,3.137928,5.4592525,6.057967,5.314647,7.464451,9.353047,2.927847,5.8523475
6.101177,3.5632202,5.1297652,3.182842,4.272186667,6.634977667,6.43861,8.38586,6.972402,4.121879,2.926183,6.627779,3.022207,4.95854,7.669777,6.080243,6.091117,8.451776,3.013818,5.5741525
6.1062105,5.325516,4.8815144,3.912647,4.785320667,5.872410333,6.1024864,7.674487,7.035586,4.217388,3.056161,7.227383,3.097815,4.99503,5.061467,6.17104,6.081216,8.927066,3.355747,4.9850845
6.810508,5.3361878,5.160981,3.294839,5.651965,6.300594333,7.2091512,7.583433,6.245183,5.475691,3.084832,7.432773,3.112894,4.8800235,6.019709,6.441269,7.703336,8.801155,2.854745,5.2135705
6.8500695,4.5120724,6.2033748,4.070529,4.637553667,6.520978667,6.3615814,8.502209,6.78758,4.421975,3.023785,6.267987,3.212692,5.028706,5.784432,5.05222,6.152077,8.468023,2.959209,6.308259
6.0589785,5.0780706,4.8707458,4.3554215,5.539852,6.576984,5.8472986,7.452313,6.411402,4.545626,2.958114,6.110886,2.810096,4.507527,5.137963,6.154057,5.237699,8.074337,3.230407,5.4957745
6.04619,5.4165306,5.4673308,4.6728095,5.015728,6.589701667,6.9706916,8.366883,5.69988,4.224214,2.866134,6.214117,2.999326,5.385898,5.941624,6.845261,6.456676,7.875407,2.984741,6.9394685
6.3436665,4.8132076,5.2232266,3.3540655,4.644398,6.490056667,5.6025594,8.021515,6.283145,5.472703,3.30624,6.880457,3.097175,4.719463,4.852622,5.676375,5.283354,7.867607,2.97119,5.4493565
